respiratory_season,tester,site_type,name_of_sampling_location,7_day_average_of_sars-cov-2_concentration,number_of_samples_in_the_last_7_days,sars-cov-2_detected,sample_collection_date,units_(measuring_concentration),city_of_sampling_location,state_of_sampling_location,county_of_sampling_location,date_data_last_updated,date,source
2024-2025,BioBot,Municipal,S.Deerfield WWTP,776027.6200666666,3,Detected,2024-08-13T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-08-13,current
2024-2025,BioBot,Municipal,MWRA Northern,808094.0351285713,7,Detected,2024-07-14T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-14,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,848169.1923000001,3,Detected,2024-08-21T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-08-21,current
2024-2025,BioBot,Municipal,MWRA Southern,512764.8205571429,7,Detected,2024-09-05T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-05,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1356123.8983333334,3,Detected,2024-09-04T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-09-04,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,413645.4592666666,3,Detected,2024-07-02T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-07-02,current
2024-2025,BioBot,Municipal,MWRA Southern,625422.7441,7,Detected,2024-09-10T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-10,current
2024-2025,BioBot,Municipal,MWRA Southern,652181.0962714285,7,Detected,2024-08-31T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-31,current
2024-2025,BioBot,Municipal,Hull WWTF,418393.0993333333,3,Detected,2024-10-24T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-24,current
2024-2025,BioBot,Municipal,Whitman,151076.4973825,4,Detected,2024-11-07T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-11-07,current
2024-2025,BioBot,Municipal,MWRA Northern,811748.5603285712,7,Detected,2025-01-13T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2025-01-13,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,745410.0712,3,Detected,2024-09-26T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-09-26,current
2024-2025,BioBot,Municipal,Hull WWTF,1018131.9383,3,Detected,2024-09-04T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-04,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,887557.3805666667,3,Detected,2024-09-05T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-09-05,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,1096519.9242666669,3,Detected,2024-07-16T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-07-16,current
2024-2025,BioBot,Municipal,Hull WWTF,488670.2753666667,3,Detected,2024-10-16T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-16,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,649689.7109333334,3,Detected,2024-07-09T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-09,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1160167.374125,4,Detected,2024-07-15T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-15,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,4684094.362533334,3,Detected,2024-07-24T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-07-24,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,833371.317825,4,Detected,2024-12-10T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-12-10,current
2024-2025,BioBot,Municipal,Whitman,268285.50526666665,3,Detected,2024-11-13T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-11-13,current
2024-2025,BioBot,Municipal,Whitman,25475852.6164,4,Detected,2024-09-19T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-19,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,922029.9159,4,Detected,2024-08-26T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-08-26,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,404101.33212333336,3,Detected,2024-09-26T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-09-26,current
2024-2025,BioBot,Municipal,Whitman,1380622.805,3,Detected,2024-07-10T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-10,current
2024-2025,BioBot,Municipal,Whitman,678062.8973000001,4,Detected,2024-07-02T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-02,current
2024-2025,BioBot,Municipal,Brockton/ Abington,918832.6685,3,Detected,2024-07-01T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-01,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,691623.6350000001,3,Detected,2024-07-31T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-31,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,781316.7985333333,3,Detected,2024-11-07T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-11-07,current
2024-2025,BioBot,Municipal,Brockton/ Abington,381896.676675,4,Detected,2024-10-08T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-08,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,8232.31932,3,Not Detected,2024-11-27T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-11-27,current
2024-2025,BioBot,Municipal,MWRA Northern,220880.91602857146,7,Detected,2024-10-11T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-11,current
2024-2025,BioBot,Municipal,MWRA Southern,699033.2043428571,7,Detected,2024-07-13T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-13,current
2024-2025,BioBot,Municipal,MWRA Northern,737920.1301999999,7,Detected,2024-09-16T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-16,current
2024-2025,BioBot,Municipal,Hull WWTF,1984969.933,3,Detected,2024-12-18T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-18,current
2024-2025,BioBot,Municipal,Brockton/ Abington,689251.8814000001,2,Detected,2024-09-03T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,205018.652825,4,Detected,2024-10-08T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-10-08,current
2024-2025,BioBot,Municipal,MWRA Southern,344606.06188571436,7,Detected,2024-09-28T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-28,current
2024-2025,BioBot,Municipal,Wareham WPCF,1406425.018775,4,Detected,2024-08-29T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-29,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,242053.15725,4,Detected,2024-11-22T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-11-22,current
2024-2025,BioBot,Municipal,Greenfield WPCF,155474.9871333333,3,Detected,2024-11-27T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-11-27,current
2024-2025,BioBot,Municipal,Lynn WWTF,503414.6079,3,Detected,2024-09-25T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2024-09-25,current
2024-2025,BioBot,Municipal,MWRA Southern,1531478.423385714,7,Detected,2024-12-22T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-12-22,current
2024-2025,BioBot,Municipal,MWRA Southern,569383.9712571428,7,Detected,2024-07-03T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-03,current
2024-2025,BioBot,Municipal,Hull WWTF,946892.7047333332,3,Detected,2024-09-19T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-19,current
2024-2025,BioBot,Municipal,MWRA Southern,162373.7045157143,7,Detected,2024-10-10T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-10,current
2024-2025,BioBot,Municipal,Lynn WWTF,1088770.6025333332,3,Detected,2024-08-07T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2024-08-07,current
2024-2025,BioBot,Municipal,MWRA Southern,443326.8559428571,7,Detected,2024-12-01T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-12-01,current
2024-2025,BioBot,Municipal,MWRA Southern,389799.58731428575,7,Detected,2024-11-27T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-11-27,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,739268.5052333334,3,Detected,2024-08-01T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-08-01,current
2024-2025,BioBot,Municipal,MWRA Northern,184577.55904285717,7,Detected,2024-10-22T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-22,current
2024-2025,BioBot,Municipal,Whitman,8939022.3504,4,Detected,2024-10-30T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-30,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,2190502.7471333332,3,Detected,2025-01-16T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2025-01-16,current
2024-2025,BioBot,Municipal,MWRA Southern,699699.6377714284,7,Detected,2024-08-11T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-11,current
2024-2025,BioBot,Municipal,MWRA Northern,671679.6498571428,7,Detected,2024-08-08T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-08,current
2024-2025,BioBot,Municipal,Hull WWTF,441417.6409,3,Detected,2024-11-06T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-11-06,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,845244.1313250001,4,Detected,2024-08-13T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-08-13,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1353615.205,4,Detected,2024-08-28T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-08-28,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,350294.0234,3,Detected,2024-11-07T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-11-07,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,988615.22695,4,Detected,2024-08-05T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-08-05,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,512564.485525,4,Detected,2024-07-02T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-07-02,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,169726.68107000002,3,Not Detected,2024-10-16T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-10-16,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,287825.98980000004,3,Detected,2024-07-02T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-07-02,current
2024-2025,BioBot,Municipal,MWRA Southern,450559.0304571428,7,Detected,2024-12-08T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-12-08,current
2024-2025,BioBot,Municipal,Whitman,961054.387,4,Detected,2024-07-16T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-16,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,1534882.7961249999,4,Detected,2024-08-08T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-08-08,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1643503.2312500002,4,Detected,2024-09-10T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-09-10,current
2024-2025,BioBot,Municipal,Lynn WWTF,1950113.1948333334,3,Detected,2024-08-15T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2024-08-15,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,773614.701075,4,Detected,2024-08-21T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-08-21,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1413961.2936666666,3,Detected,2024-12-28T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-12-28,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1059583.5621,4,Detected,2024-08-27T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-27,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,271375.5779,4,Detected,2024-11-11T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-11-11,current
2024-2025,BioBot,Municipal,MWRA Southern,1560509.6452999997,7,Detected,2024-07-16T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-16,current
2024-2025,BioBot,Municipal,MWRA Southern,167534.83194285716,7,Detected,2024-10-22T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-22,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,810296.8849333334,3,Detected,2024-10-02T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-02,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,903405.5351,4,Detected,2024-07-29T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,MWRA Northern,660945.8567714287,7,Detected,2024-08-26T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-26,current
2024-2025,BioBot,Municipal,MWRA Northern,409936.2103857143,7,Detected,2024-09-06T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-06,current
2024-2025,BioBot,Municipal,Whitman,2374177.4669999997,3,Detected,2024-09-05T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-05,current
2024-2025,BioBot,Municipal,MWRA Northern,243710.79072857142,7,Detected,2024-10-03T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-03,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,126979.28246666666,3,Detected,2024-12-03T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-12-03,current
2024-2025,BioBot,Municipal,Hull WWTF,988927.5813666667,3,Detected,2024-07-24T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-24,current
2024-2025,BioBot,Municipal,MWRA Northern,839538.7365142856,7,Detected,2024-07-18T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-18,current
2024-2025,BioBot,Municipal,MWRA Southern,218257.30682,7,Detected,2024-11-25T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-11-25,current
2024-2025,BioBot,Municipal,MWRA Southern,1550895.9665285714,7,Detected,2024-07-15T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-15,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1634380.1265,3,Detected,2024-07-29T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,456217.41504999995,4,Detected,2024-09-26T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-09-26,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,1147262.4051,4,Detected,2024-12-17T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-12-17,current
2024-2025,BioBot,Municipal,Springfield WWTP,887606.1980000001,2,Detected,2024-08-01T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-08-01,current
2024-2025,BioBot,Municipal,MWRA Southern,745580.9423,7,Detected,2024-07-30T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-30,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,847353.7168500001,4,Detected,2024-07-16T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-07-16,current
2024-2025,BioBot,Municipal,MWRA Northern,414912.2224142857,7,Detected,2024-09-11T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-11,current
2024-2025,BioBot,Municipal,MWRA Southern,736807.7673714285,7,Detected,2024-07-31T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-31,current
2024-2025,BioBot,Municipal,MWRA Northern,655129.7390857143,7,Detected,2024-08-31T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-31,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,1324558.1890250002,4,Detected,2024-09-06T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-09-06,current
2024-2025,BioBot,Municipal,MWRA Southern,602803.9415999999,7,Detected,2024-08-29T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-29,current
2024-2025,BioBot,Municipal,Brockton/ Abington,314085.512375,4,Detected,2024-09-30T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-30,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1024637.4849,4,Detected,2024-08-12T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-08-12,current
2024-2025,BioBot,Municipal,MWRA Southern,318764.7961428572,7,Detected,2024-09-29T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-29,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,1342267.84488,3,Detected,2024-09-18T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-09-18,current
2024-2025,BioBot,Municipal,MWRA Northern,270142.1707571429,7,Detected,2024-11-03T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-11-03,current
2024-2025,BioBot,Municipal,Hull WWTF,1644242.2855,3,Detected,2024-08-15T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-15,current
2024-2025,BioBot,Municipal,MWRA Southern,271923.2500728572,7,Detected,2024-10-05T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-05,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,774388.8742375,4,Detected,2024-09-19T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-09-19,current
2024-2025,BioBot,Municipal,MWRA Northern,412849.66922857147,7,Detected,2024-09-07T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-09-07,current
2024-2025,BioBot,Municipal,MWRA Northern,263245.89420000004,7,Detected,2024-11-02T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-11-02,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,364531.887,4,Detected,2024-10-30T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-10-30,current
2024-2025,BioBot,Municipal,MWRA Southern,171863.16525714286,7,Detected,2024-10-23T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-23,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,250470.15606666668,3,Detected,2024-12-05T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-12-05,current
2024-2025,BioBot,Municipal,MWRA Northern,136777.12278428572,7,Detected,2024-11-09T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-11-09,current
2024-2025,BioBot,Municipal,Whitman,2734531.6953499997,4,Detected,2024-12-19T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-19,current
2024-2025,BioBot,Municipal,MWRA Southern,553176.2169714286,7,Detected,2024-07-06T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-06,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,277112.02397,2,Detected,2024-08-28T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-08-28,current
2024-2025,BioBot,Municipal,MWRA Northern,223827.41688333332,6,Detected,2024-11-28T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-11-28,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,701412.8535249999,4,Detected,2024-09-04T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-09-04,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,320029.52653333335,3,Detected,2024-11-12T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-11-12,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,3669261.65375,4,Detected,2025-01-07T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2025-01-07,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,866630.708825,4,Detected,2024-08-20T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-08-20,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,1646377.2327666667,3,Detected,2025-01-23T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2025-01-23,current
2024-2025,BioBot,Municipal,Whitman,21235966.8314,2,Detected,2024-10-17T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-17,current
2024-2025,BioBot,Municipal,MWRA Southern,758701.5505285714,7,Detected,2024-07-29T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,MWRA Southern,176857.77628142855,7,Detected,2024-10-26T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-26,current
2024-2025,BioBot,Municipal,Fall River WWTP,169031.2146,4,Detected,2024-09-03T00:00:00Z,copies/L,Fall River,MA,Bristol,2025-01-30T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,Wareham WPCF,1114084.0829999999,3,Detected,2025-01-22T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-22,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,447668.3754875,4,Detected,2024-11-14T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-11-14,current
2024-2025,BioBot,Municipal,Hull WWTF,1287435.8891333335,3,Detected,2024-07-25T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-25,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,1274968.5625,4,Detected,2024-08-07T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-08-07,current
2024-2025,BioBot,Municipal,MWRA Southern,615260.5385571428,7,Detected,2024-08-23T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-08-23,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,1645343.9919999999,4,Detected,2024-12-18T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-12-18,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,11049778.222924998,4,Detected,2024-09-17T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-09-17,current
2024-2025,BioBot,Municipal,Brockton/ Abington,983354.7353666667,3,Detected,2024-07-30T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-30,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,130169.869725,4,Not Detected,2024-11-21T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-11-21,current
2024-2025,BioBot,Municipal,Brockton/ Abington,398075.05102500005,4,Detected,2024-10-07T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-07,current
